Date,Close,Volume,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean,diff_close_mean_z_score,meta
2021-04-11,20.3624324798584,204288.0,18.64852560134161,0.8660475208469798,6,1,1,1.713906878516788,1.9789986545318161,1
2021-04-12,20.34126853942871,174006.0,18.75812494187128,0.9285257788384819,0,0,0,1.5831435975574308,1.7050076946036201,1
2021-04-13,20.71428489685059,247086.0,18.90324964977446,0.9858041604882476,1,0,0,1.8110352470761306,1.837114631550311,1
2021-04-14,21.16666603088379,203490.0,19.0419495900472,1.0893505367861007,2,0,0,2.1247164408365897,1.950443286240183,1
2021-04-15,21.46031761169434,342720.0,19.184428896222798,1.2005573623447223,3,0,0,2.2758887154715417,1.895693439442716,1
2021-04-16,21.5476188659668,316008.0,19.317837851388116,1.3008742563909899,4,0,0,2.229781014578684,1.7140634489645112,1
2021-04-17,21.54232788085938,307986.0,19.317837851388116,1.3008742563909899,5,1,1,2.224490029471262,1.7099961956681777,1
2021-04-18,21.537036895751953,299964.0,19.317837851388116,1.3008742563909899,6,1,1,2.2191990443638367,1.7059289423718411,1
2021-04-19,21.53174591064453,291942.0,19.469765345255535,1.3658048297861942,0,0,0,2.061980565388996,1.5097183143742308,1
2021-04-20,21.25396728515625,274176.0,19.6035521371024,1.397581369536535,1,0,0,1.650415148053849,1.1809080916706542,1
2021-04-21,21.59920597076416,274806.0,19.6035521371024,1.397581369536535,2,0,1,1.995653833661759,1.4279339129453026,1
2021-04-22,21.94444465637207,275436.0,19.794028327578594,1.432304246341614,3,0,0,2.150416328793476,1.5013683959159243,1
2021-04-23,22.0714282989502,129654.0,20.01889601207915,1.399596960412705,4,0,0,2.052532286871049,1.466516679391623,1
2021-04-24,22.216931025187176,171108.0,20.01889601207915,1.399596960412705,5,1,1,2.1980350131080257,1.5704771268293423,1
2021-04-25,22.362433751424152,212562.0,20.01889601207915,1.399596960412705,6,1,1,2.3435377393450025,1.6744375742670616,1
2021-04-26,22.50793647766113,254016.0,20.263038090297155,1.3631268984339702,0,0,0,2.2448983873639747,1.646874102435385,1
2021-04-27,22.65872955322266,191394.0,20.504912603469123,1.3128397669377367,1,0,0,2.153816949753537,1.6405786936035773,1
2021-04-28,22.95237922668457,124362.0,20.721087864467076,1.324808146590885,2,0,0,2.231291362217494,1.6842373501093368,1
2021-04-29,22.59523773193359,169974.0,20.903627577282133,1.3053090094914717,3,0,0,1.6916101546514568,1.2959461264352126,1
2021-04-30,21.9285717010498,136962.0,21.04308337257022,1.2468949116389176,4,0,0,0.8854883284795818,0.710154737351279,0
2021-05-01,21.761905034383133,159348.0,21.04308337257022,1.2468949116389176,5,1,1,0.718821661812914,0.5764893697962848,0
2021-05-02,21.59523836771647,181734.0,21.04308337257022,1.2468949116389176,6,1,1,0.5521549951462497,0.4428240022412936,0
2021-05-03,21.4285717010498,204120.0,21.14739181881859,1.1780719190542346,0,0,0,0.2811798822312106,0.23867802778708452,0
2021-05-04,21.46825218200684,172116.0,21.26719529288156,1.0663144400684983,1,0,0,0.20105688912527953,0.18855309613209773,0
2021-05-05,22.77777671813965,322434.0,21.442932219732377,0.9905022743059275,2,0,0,1.3348444984072714,1.3476440519459019,1
2021-05-06,23.78571319580078,403956.0,21.644746235438756,1.016439822747106,3,0,0,2.140966960362025,2.106339118606833,2
2021-05-07,23.81745910644531,179676.0,21.832198915027437,1.0376609195020636,4,0,0,1.985260191417872,1.9132070545458408,1
2021-05-08,23.859787623087563,195342.0,21.832198915027437,1.0376609195020636,5,1,1,2.027588708060126,1.9539992977986422,1
2021-05-09,23.902116139729817,211008.0,21.832198915027437,1.0376609195020636,6,1,1,2.0699172247023796,1.9947915410514436,1
2021-05-10,23.94444465637207,226674.0,22.014360700334823,1.0574652616895983,0,0,0,1.9300839560372474,1.8251984495012112,1
2021-05-11,24.59523773193359,274932.0,22.21390724182129,1.131339324118536,1,0,0,2.381330490112301,2.104877324906632,2
2021-05-12,23.9365062713623,247590.0,22.385109038580033,1.1055232669042838,2,0,0,1.5513972327822678,1.4033148638531439,1
2021-05-13,23.26190376281738,238014.0,22.50642422267369,1.0514676575499915,3,0,0,0.7554795401436891,0.7185000268139681,0
2021-05-14,22.61904716491699,325080.0,22.575585229056223,1.0057079215966176,4,0,0,0.04346193586076552,0.04321526650776228,0
2021-05-15,22.772486368815102,268296.0,22.575585229056223,1.0057079215966176,5,1,1,0.19690113975887868,0.1957836221934964,0
2021-05-16,22.92592557271322,211512.0,22.575585229056223,1.0057079215966176,6,1,1,0.3503403436569954,0.34835197787923405,0
2021-05-17,23.07936477661133,154728.0,22.652682713099885,0.9776020658345393,0,0,0,0.42668206351144633,0.43645781696175645,0
2021-05-18,23.4761905670166,177786.0,22.744519460768924,0.9590099402255919,1,0,0,0.7316711062476777,0.7629442360895275,0
2021-05-19,23.26190376281738,156618.0,22.82690792992001,0.9232638594769159,2,0,0,0.43499583289736776,0.4711500709491855,0
2021-05-20,22.67460250854492,99414.0,22.894557226271854,0.851506687599091,3,0,0,-0.2199547177269352,-0.258312378434889,0
2021-05-21,22.61904716491699,181944.0,22.926681155250183,0.8262201218765042,4,0,0,-0.30763399033319416,-0.37233901981774353,0
2021-05-22,22.36772473653157,212436.0,22.926681155250183,0.8262201218765042,5,1,1,-0.558956418718612,-0.676522398715145,0
2021-05-23,22.116402308146156,242928.0,22.926681155250183,0.8262201218765042,6,1,1,-0.8102788471040263,-0.9807057776125421,0
